location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,10323,10323,Canning Hwy Before Kishorn Rd,Canning Hwy / Ogilvie Rd,-32.01260302,115.8489876,1,Bus;School Bus
0,,10326,10326,Canning Hwy After Henley St,Canning Hwy / Henley St,-32.00491228,115.8598495,1,Bus;School Bus
0,,10327,10327,Canning Hwy After Cale St,,-32.00280106,115.8608192,1,Bus;School Bus
0,,10328,10328,Canning Hwy Before Coode St,Canning Hwy / Coode St,-32.00012825,115.8620509,1,Bus;School Bus
0,,10330,10330,Canning Hwy After Thelma St,Canning Hwy / Thelma St,-31.99554111,115.8651138,1,Bus
0,,10331,10331,Canning Hwy After Preston St,,-31.99413636,115.8662785,1,Bus
0,,10332,10332,Canning Hwy After Comer St,,-31.99149071,115.8684372,1,Bus
0,,10335,10335,Canning Hwy Before Norton St,Canning Hwy / Norton St,-31.98775389,115.8714839,1,Bus
0,,10336,10336,Canning Hwy Before Hensman St,,-31.98597556,115.872905,1,Bus
0,,10338,10338,Canning Hwy After Cliffe St,,-31.98216302,115.8760606,1,Bus
0,,10339,10339,Canning Hwy After Collins St,,-31.98062802,115.8773239,1,Bus
0,,10340,10340,Canning Hwy After Banksia Tce,,-31.97805382,115.8793663,1,Bus
0,,10341,10341,Canning Hwy After Way Rd,,-31.9757417,115.8813104,1,Bus
0,,10342,10342,Canning Hwy After Berwick St,,-31.97323246,115.8833807,1,Bus
0,,10343,10343,Canning Hwy After Taylor St,,-31.97141814,115.8849258,1,Bus
0,,10344,10344,Stirling Hwy After Queen Victoria St,,-32.03223056,115.7527433,2,Bus;School Bus
0,1,10345,10345,Stirling Hwy North Fremantle Stn,North Fremantle Stn,-32.02962944,115.75225,2,Bus;School Bus
0,,10346,10346,Stirling Hwy Before Stone St,,-32.02669889,115.7524606,2,Bus;School Bus
0,,10347,10347,Stirling Hwy Before Coventry Pde,,-32.02441279,115.7529161,2,Bus;School Bus
0,,10348,10348,Stirling Hwy Before Vlamingh Pde,,-32.02090012,115.7535798,2,Bus;School Bus
0,,10349,10349,Stirling Hwy After Wellington St,Stirling Hwy / Wellington St,-32.01430906,115.7549054,2,Bus;School Bus
0,32,10350,10350,Stirling Hwy Before Victoria St,Victoria Street Stn,-32.01220167,115.7551517,2,Bus;School Bus
0,,10352,10352,Stirling Hwy After St Leonards St,,-32.00806061,115.7569539,2,Bus;School Bus
0,,10353,10353,Stirling Hwy After Stuart St,Stirling Hwy / Stuart St,-32.00585889,115.7584533,2,Bus;School Bus
0,,10354,10354,Stirling Hwy Before Johnston St,,-32.00364986,115.7598594,2,Bus
0,,10355,10355,Stirling Hwy Before Keane St,,-32.0018388,115.7605499,2,Bus
0,,10356,10356,Stirling Hwy After Leake St,Stirling Hwy / Leake St,-31.99739346,115.7631547,2,Bus
0,,10358,10358,Stirling Hwy After Vera St,,-31.99518675,115.7647746,2,Bus
0,,10359,10359,Stirling Hwy After Napier St,,-31.99265057,115.7666362,2,Bus
0,,10360,10360,Stirling Hwy After Boreham St,Stirling Hwy / Eric St,-31.990295,115.7678211,2,Bus
0,,10361,10361,Stirling Hwy After Wilson St,,-31.98861426,115.7687934,2,Bus;School Bus
0,,10362,10362,Stirling Hwy After Prospect St,,-31.98725167,115.77052,2,Bus;School Bus
0,,10365,10365,Stirling Hwy Before Dean St,Methodist Ladies College,-31.98517114,115.7751936,2,Bus;School Bus
0,,10366,10366,Stirling Hwy After Stirling Rd,,-31.98394556,115.7787206,2,Bus;School Bus
0,,10367,10367,Stirling Hwy Before Bay View Tce,Stirling Hwy / Bayview Tce,-31.98330043,115.780513,2,Bus;School Bus
0,,10368,10368,Stirling Hwy Before Mary St,,-31.98247778,115.7834128,1,Bus
0,,10370,10370,Stirling Hwy Before Walter St,,-31.98188247,115.7878125,1,Bus
0,,10371,10371,Stirling Hwy Before Loftus St,,-31.98110024,115.7920688,1,Bus
0,,10372,10372,Stirling Hwy Before Ord St,,-31.98068722,115.7942839,1,Bus
0,,10373,10373,Stirling Hwy Before Weld St,,-31.98025797,115.796624,1,Bus
0,,10374,10374,Stirling Hwy Before Martin Av,,-31.97978726,115.7992075,1,Bus
0,,10375,10375,Stirling Hwy Before Boronia Av,,-31.97909295,115.8034607,1,Bus
0,,10377,10377,Stirling Hwy After Smyth Rd,,-31.97856129,115.8063118,1,Bus
0,,10378,10378,Stirling Hwy After Portland St,,-31.97805034,115.809355,1,Bus
0,,10380,10380,Stirling Hwy After Clifton St,,-31.97754357,115.8123147,1,Bus
0,,10381,10381,Stirling Hwy Opposite University Of Wa,University Of Wa,-31.97613208,115.8160326,1,Bus
0,,10382,10382,Mounts Bay Rd After Winthrop Av,University Of Wa,-31.97523596,115.8193019,1,Bus
0,,10383,10383,Mounts Bay Rd After Hackett Dr,,-31.97478346,115.8227363,1,Bus
0,,10384,10384,Mounts Bay Rd Before Wingfield Av,,-31.97362185,115.8251529,1,Bus
0,,10385,10385,Mounts Bay Rd Old Swan Brewery,,-31.96568751,115.8396503,FTZ,Bus
0,,10386,10386,Mounts Bay Rd Old Swan Brewery,,-31.96549954,115.8400149,FTZ,Bus
0,,10387,10387,Mounts Bay Rd After Crawley Av,University Of Wa,-31.97508302,115.8225583,1,Bus
0,,10388,10388,Mounts Bay Rd Before Winthrop Av,University Of Wa,-31.97565126,115.8187122,1,Bus
0,,10389,10389,Stirling Hwy University Of Wa,University Of Wa,-31.97591819,115.8174473,1,Bus
0,,10390,10390,Stirling Hwy After Fairway,University Of Wa,-31.9767774,115.8152918,1,Bus
0,,10391,10391,Stirling Hwy After Broadway,,-31.97772648,115.8120857,1,Bus;School Bus
0,,10392,10392,Stirling Hwy Before Tyrell St,,-31.97821147,115.8092604,1,Bus
0,,10393,10393,Stirling Hwy Before Webster St,,-31.97867373,115.8065504,1,Bus
0,,10395,10395,Stirling Hwy After Dalkeith Rd,,-31.97950463,115.8020339,1,Bus
0,,10396,10396,Stirling Hwy Before Vincent St,,-31.97987556,115.7996928,1,Bus
0,,10398,10398,Stirling Hwy Before Taylor Rd,,-31.98061833,115.7956217,1,Bus
0,,10399,10399,Stirling Hwy After Napier St,,-31.98100717,115.7934604,1,Bus
0,,10400,10400,Stirling Hwy Before Bay Rd,,-31.98146608,115.790893,1,Bus
0,,10401,10401,Stirling Hwy After Bay Rd,,-31.98194141,115.7882766,1,Bus
0,,10402,10402,Stirling Hwy After John St,,-31.98250611,115.7845233,1,Bus
0,,10403,10403,Stirling Hwy Before Bay View Tce,Stirling Hwy / Bayview Tce,-31.98303833,115.7820358,1,Bus
0,,10404,10404,Stirling Hwy After Queenslea Dr,,-31.98459889,115.7773078,2,Bus;School Bus
0,,10405,10405,Stirling Hwy After Dean St,Methodist Ladies College,-31.98566874,115.7743355,2,Bus;School Bus
0,,10406,10406,Stirling Hwy After Richardson Av,,-31.98699444,115.7712883,2,Bus;School Bus
0,,10408,10408,Stirling Hwy Before Wilson St,,-31.98895071,115.768732,2,Bus;School Bus
0,,10409,10409,Stirling Hwy Before Boreham St,,-31.99060389,115.7679022,2,Bus;School Bus
0,,10410,10410,Stirling Hwy After Airlie St,,-31.99311399,115.7664946,2,Bus;School Bus
0,,10411,10411,Stirling Hwy Before Vera St,,-31.995035,115.7650778,2,Bus
0,,10412,10412,Stirling Hwy Before Clapham L,Stirling Hwy / Leake St,-31.99835965,115.7627223,2,Bus
0,,10414,10414,Stirling Hwy After Keane St,,-32.00203795,115.7606868,2,Bus
0,,10415,10415,Stirling Hwy After Johnston St,,-32.00406222,115.7598222,2,Bus
0,,10416,10416,Stirling Hwy Before Stuart St,Stirling Hwy / Stuart St,-32.00615778,115.7584217,2,Bus;School Bus
0,,10417,10417,Stirling Hwy After Glyde St,,-32.00808389,115.7571261,2,Bus
0,32,10418,10418,Stirling Hwy After Victoria St,Victoria Street Stn,-32.01204928,115.7553703,2,Bus;School Bus
0,,10419,10419,Stirling Hwy After Wellington St,Stirling Hwy / Wellington St,-32.01515963,115.7554401,2,Bus
0,,10420,10420,Stirling Hwy After Vlamingh Pde,,-32.02134894,115.7537607,2,Bus
0,,10421,10421,Stirling Hwy Before Pamment St,,-32.0245976,115.7530609,2,Bus
0,,10422,10422,Stirling Hwy After Christina Pde,,-32.026825,115.7526111,2,Bus
0,1,10423,10423,Stirling Hwy North Fremantle Stn,North Fremantle Stn,-32.03013167,115.752505,2,Bus;School Bus
0,,10424,10424,Stirling Hwy After Alfred Rd,,-32.03205611,115.7528817,2,Bus
0,,10425,10425,Adelaide St After Queen St,,-32.05264611,115.7483044,2,Bus;School Bus
0,,10426,10426,Adelaide St Before Parry St,,-32.05066157,115.7496221,2,Bus;School Bus
0,,10427,10427,Adelaide St After Parry St,,-32.05138392,115.7493459,2,Bus
0,87,10428,10428,Fremantle Stn Stand 1,Fremantle Stn,-32.05207948,115.7454555,2,Bus;School Bus
0,87,10429,10429,Fremantle Stn Stand 2,Fremantle Stn,-32.05194056,115.7455939,2,Bus;School Bus
0,87,10430,10430,Fremantle Stn Stand 3,Fremantle Stn,-32.05178889,115.74574,2,Bus
0,87,10431,10431,Fremantle Stn Stand 4,Fremantle Stn,-32.05163611,115.7458939,2,Bus
0,87,10432,10432,Fremantle Stn Stand 5,Fremantle Stn,-32.05152222,115.7460106,2,Bus;School Bus
0,87,10434,10434,Fremantle Stn Stand 7,Fremantle Stn,-32.05206389,115.7456378,2,Bus
0,87,10435,10435,Fremantle Stn Stand 8,Fremantle Stn,-32.05189833,115.7458,2,Bus
0,87,10436,10436,Fremantle Stn Stand 9,Fremantle Stn,-32.05174944,115.7459467,2,Bus
0,87,10437,10437,Fremantle Stn Stand 10,Fremantle Stn,-32.05159611,115.7461017,2,Bus
0,87,10438,10438,Fremantle Stn Stand 11,Fremantle Stn,-32.05190611,115.7459583,2,Bus
0,87,10439,10439,Fremantle Stn Stand 12,Fremantle Stn,-32.05177278,115.7460922,2,Bus
0,,10440,10440,Phillimore St After Cliff St,,-32.05470833,115.7425667,2,Bus
0,87,10441,10441,Phillimore St Fremantle Stn,Phillimore St / Market St,-32.05256269,115.7450436,2,Bus
0,,10443,10443,Queen St Before Adelaide St,,-32.05290222,115.7478578,2,Bus
0,,10444,10444,Marine Tce After Douro Rd,,-32.07284389,115.7518778,2,Bus
0,,10445,10445,Marine Tce Fremantle Sailing Club,,-32.06996982,115.7510582,2,Bus
0,,10446,10446,Marine Tce After Capo Dorlando Dr,Marine St / Capo D'Orlando Dr,-32.06596414,115.7506594,2,Bus
0,,10447,10447,Marine Tce After South St,,-32.06324605,115.7501054,2,Bus
0,,10448,10448,Marine Tce After Russell St,,-32.06055613,115.7487015,2,Bus
0,,10449,10449,Marine Tce Esplanade Hotel,,-32.05813181,115.7465829,2,Bus
0,,10450,10450,Cliff St Fishing Boat Harbour,Marine St / Cliff St,-32.05729023,115.7430351,2,Bus
0,,10451,10451,Beach St After James St,,-32.04764278,115.7499772,2,Bus
0,,10452,10452,Beach St Cheviot Hotel,Beach St / Parry St,-32.04922111,115.748857,2,Bus;School Bus
0,,10453,10453,South Tce After Market St,Market St / South Tce,-32.05539169,115.74703,2,Bus
0,,10454,10454,South Tce - Fremantle Hospital,,-32.05760625,115.7503472,2,Bus
0,,10455,10455,South Tce Before Grey St,,-32.06108526,115.7521262,2,Bus
0,,10456,10456,South Tce Before Price St,South Tce / Douglas St,-32.06251017,115.7524518,2,Bus
0,,10457,10457,South Tce After Gold St,,-32.06488222,115.7524961,2,Bus
0,,10458,10458,South Tce After Charles St,South Tce / Charles St,-32.06673833,115.7525178,2,Bus
0,,10459,10459,South Tce After Wardie St,,-32.06997889,115.7528261,2,Bus
0,,10460,10460,South Tce Before Orient St,South Tce / Orient St,-32.07188106,115.7530168,2,Bus
0,,10461,10461,South Tce Before Commercial St,,-32.07277079,115.7529293,2,Bus
0,,10463,10463,South Tce After Wardie St,,-32.06922908,115.7526023,2,Bus
0,,10464,10464,South Tce After Gold St,,-32.06409056,115.7523372,2,Bus
0,,10465,10465,South Tce After Price St,,-32.06244277,115.7522949,2,Bus
0,,10466,10466,South Tce After Grey St,,-32.06097516,115.751926,2,Bus
0,,10467,10467,South Tce Before Arundel St,,-32.05876502,115.7508357,2,Bus
0,,10468,10468,South Tce Fremantle Markets,,-32.05645556,115.7488383,2,Bus
0,,10469,10469,Market St Before High St,,-32.05486978,115.7465578,2,Bus
0,,10470,10470,Wray Av Before Attfield St,,-32.06044004,115.7536691,2,Bus
0,,10471,10471,Wray Av Before Hampton Rd,,-32.06138823,115.755935,2,Bus
0,,10472,10472,Wray Av After Ashburton Tce,,-32.06226556,115.7577017,2,Bus
0,,10473,10473,South St After Lilly St,South St / Hampton Rd,-32.06351588,115.7560941,2,Bus
0,,10474,10474,South St Before Edmund St,,-32.06344376,115.7611969,2,Bus
0,,10475,10475,South St Before Davies St,,-32.06339278,115.7650483,2,Bus
0,,10476,10476,South St After Lewington St,,-32.06335278,115.7677572,2,Bus
0,,10477,10477,South St After Nannine Av,,-32.06331414,115.7710155,2,Bus
0,,10478,10478,South St After Stokes St,,-32.06328418,115.7736028,2,Bus
0,,10479,10479,South St Before Smith St,,-32.06323909,115.7775846,2,Bus
0,,10480,10480,South St Before Victor St,,-32.06319934,115.780386,2,Bus
0,,10481,10481,South St After Hines Rd,,-32.0631652,115.7850031,2,Bus
0,,10483,10483,South St After Stockdale Rd,South St / Stockdale Rd,-32.06311162,115.7893321,2,Bus
0,,10484,10484,South St After Yarrick St,South St / Stock Rd,-32.06429949,115.7966142,2,Bus
0,,10485,10485,South St After Ladner St,Taylors College,-32.06530763,115.8010361,2,Bus
0,,10486,10486,South St After Plane Tree Gr,,-32.06591245,115.8038308,2,Bus
0,,10487,10487,South St After Petterson Av,,-32.06694035,115.8083951,2,Bus
0,,10488,10488,South St Before North Lake Rd,,-32.06824356,115.811697,2,Bus
0,,10489,10489,South St After North Lake Rd,Kardinya Shop Ctr,-32.06851793,115.8171675,2,Bus
0,,10490,10490,South St Before Gilbertson Rd,,-32.06852081,115.8188839,2,Bus
0,,10491,10491,South St After Gilbertson Rd,,-32.06849202,115.8212373,2,Bus
0,,10492,10492,South St After Windelya Rd,,-32.06843245,115.8242729,2,Bus
0,,10493,10493,South St Before Prescott Dr,,-32.06682101,115.8276744,2,Bus
0,,10494,10494,South St After Prescott Dr,,-32.06467914,115.8307692,2,Bus
0,,10495,10495,South St Murdoch University,Murdoch University,-32.06362035,115.8351352,2,Bus
0,,10496,10496,South St Before Murdoch Dr,,-32.0648535,115.8409308,2,Bus
0,,10497,10497,South St Murdoch Hospital,,-32.06549626,115.8436924,2,Bus
0,,10498,10498,South St After Kwinana Fwy,,-32.06565323,115.8553286,2,Bus
0,,10499,10499,South St After Calley Dr,Bull Creek Shop Ctr,-32.06564528,115.8572821,2,Bus
0,,10500,10500,South St After Findlay Rd,,-32.06564434,115.8630903,2,Bus
0,,10501,10501,South St After Wheatley Dr,,-32.06562671,115.8658364,2,Bus
0,,10502,10502,South St Before Karel Av,South St / Karel Av,-32.06587987,115.8693969,2,Bus
0,,10503,10503,South St After Gracechurch Cr,,-32.06672323,115.8769008,2,Bus
0,,10504,10504,South St After Darian Dr,,-32.06662854,115.882067,2,Bus
0,,10505,10505,South St After Beasley Rd,South St / Beasley Rd,-32.06654232,115.8855446,2,Bus
0,,10507,10507,Ranford Rd After Bannister Rd,,-32.07252611,115.8938344,2,Bus
0,,10508,10508,Ranford Rd Before Livingstone Dr,,-32.07776614,115.9015261,2,Bus
0,,10509,10509,Ranford Rd Before Waratah Bvd,,-32.07977959,115.9053652,2,Bus
0,,10510,10510,Ranford Rd Before Wilfred Rd,,-32.08140954,115.9085486,2,Bus
0,,10511,10511,Ranford Rd After Wilfred Rd,,-32.08262775,115.9107457,2,Bus
0,,10512,10512,Ranford Rd Before Banksia Esp,Ranford Rd / Brennan Av,-32.08419503,115.9127686,2,Bus
0,,10513,10513,Ranford Rd - Livingston Marketplace,Livingston Marketplace,-32.08707833,115.9159927,2,Bus
0,,10514,10514,Ranford Rd Before Grand Bvd,,-32.0895452,115.9187708,2,Bus
0,,10515,10515,Ranford Rd Before Campbell Rd,Ranford Rd / Campbell Rd,-32.09249434,115.9252236,2,Bus
0,,10516,10516,Ranford Rd After Sanctuary Av,,-32.09809938,115.930512,3,Bus
0,,10517,10517,Ranford Rd After Warton Rd,,-32.09830507,115.9301719,3,Bus
0,,10518,10518,Ranford Rd After Campbell Rd,Ranford Rd / Campbell Rd,-32.09273755,115.9250734,2,Bus;School Bus
0,,10519,10519,Ranford Rd Before Nicholson Rd,,-32.09058052,115.9195507,2,Bus;School Bus
0,,10520,10520,Ranford Rd - Livingston Marketplace,Livingston Marketplace,-32.08747389,115.9159672,2,Bus;School Bus
0,,10521,10521,Ranford Rd Before Brennan Av,Ranford Rd / Brennan Av,-32.08487681,115.9130947,2,Bus;School Bus
0,,10522,10522,Ranford Rd Before Wilfred Rd,,-32.08267715,115.9103265,2,Bus;School Bus
0,,10523,10523,Ranford Rd After Wilfred Rd,,-32.08144833,115.9079994,2,Bus;School Bus
0,,10524,10524,Ranford Rd After Waratah Bvd,,-32.08013167,115.9054617,2,Bus;School Bus
0,,10525,10525,Ranford Rd Before Livingstone Dr,,-32.07863667,115.9026117,2,Bus;School Bus
0,,10526,10526,Ranford Rd Before Bannister Rd,,-32.07258278,115.8934383,2,Bus;School Bus
0,,10528,10528,South St After Beasley Rd,South St / Beasley Rd,-32.06666674,115.8842448,2,Bus
0,,10529,10529,South St After Darian Dr,,-32.06703397,115.8814623,2,Bus
0,,10530,10530,South St After Gracechurch Cr,,-32.06680965,115.8750581,2,Bus
0,,10531,10531,South St After Karel Av,,-32.0661965,115.8695497,2,Bus
0,,10532,10532,South St After Westmorland Dr,,-32.06590389,115.8659851,2,Bus
0,,10533,10533,South St Before Findlay Rd,,-32.06591677,115.8632816,2,Bus
0,,10534,10534,South St Before Calley Dr,Bull Creek Shop Ctr,-32.06594816,115.8574582,2,Bus
0,,10535,10535,South St After Calley Dr,,-32.06595302,115.8546865,2,Bus
0,,10536,10536,South St Murdoch Hospital,,-32.06600064,115.8457369,2,Bus
0,,10537,10537,South St Murdoch University,Murdoch University,-32.06436697,115.8377189,2,Bus
0,,10538,10538,South St Before Prescott Dr,,-32.06498419,115.8307943,2,Bus
0,,10539,10539,South St After Prescott Dr,,-32.0665645,115.8285276,2,Bus
0,,10540,10540,South St After Windelya Rd,,-32.06873417,115.8236372,2,Bus
0,,10541,10541,South St After Pinewood Av,,-32.06876466,115.8209716,2,Bus
0,,10542,10542,South St After Gilbertson Rd,Kardinya Shop Ctr,-32.0688169,115.816933,2,Bus
0,,10543,10543,South St After North Lake Rd,,-32.06826382,115.8109478,2,Bus
0,,10544,10544,South St After Petterson Av,,-32.06699333,115.8073906,2,Bus
0,,10545,10545,South St Before Mccombe Av,,-32.06612129,115.8034427,2,Bus
0,,10546,10546,South St After Mccombe Av,,-32.06542535,115.8003099,2,Bus
0,,10548,10548,South St Before Stock Rd,South St / Stock Rd,-32.06462435,115.7965501,2,Bus
0,,10549,10549,South St After Collick St,,-32.06340057,115.7887031,2,Bus
0,,10550,10550,South St After Hines Rd,,-32.06330611,115.7833,2,Bus
0,,10551,10551,South St Before Carrington St,,-32.06334333,115.7803678,2,Bus
0,,10552,10552,South St After Darling St,,-32.06334278,115.7777833,2,Bus
0,,10553,10553,South St After Gibson St,,-32.06337806,115.7746999,2,Bus
0,,10555,10555,South St Before Nannine Av,,-32.06343778,115.770765,2,Bus
0,,10556,10556,South St Before Wiluna Av,,-32.06348556,115.7684622,2,Bus
0,,10557,10557,South St Before Davies St,,-32.06350889,115.7650789,2,Bus
0,,10558,10558,South St After Edmund St,,-32.06356278,115.7613589,2,Bus
0,,10559,10559,South St After Hampton Rd,South St / Hampton Rd,-32.06363923,115.7561845,2,Bus
0,,10560,10560,South St After Carnac Wy,,-32.06367921,115.7533992,2,Bus
0,,10561,10561,Hampton Rd After Knutsford St,,-32.05462278,115.754985,2,Bus
0,,10562,10562,Hampton Rd After Alma St,,-32.05818389,115.7559033,2,Bus
0,,10563,10563,Hampton Rd Before Wray Av,,-32.06034056,115.7565544,2,Bus
0,,10564,10564,Hampton Rd After South St,Hampton Rd / South St,-32.06428111,115.7571656,2,Bus
0,,10565,10565,Hampton Rd Before Lefroy Rd,,-32.06712159,115.7575779,2,Bus
0,,10566,10566,Hampton Rd Before Scott St,,-32.06980344,115.7578981,2,Bus
0,,10567,10567,Hampton Rd After Milbourne St,,-32.07216991,115.7585763,2,Bus
0,,10568,10568,Hampton Rd After Culver St,,-32.0751698,115.7610866,2,Bus
0,,10569,10569,Rockingham Rd Before Cardigan St,,-32.07873365,115.7625893,2,Bus
0,,10570,10570,Rockingham Rd Before Davilak Av,,-32.08068202,115.7665726,2,Bus
0,,10571,10571,Rockingham Rd Hamilton Hill Shopping Ctr,,-32.08201347,115.7694317,2,Bus
0,,10572,10572,Rockingham Rd After Forrest Rd,,-32.08354778,115.7726394,2,Bus
0,,10573,10573,Rockingham Rd Before Hamilton Rd,Rockingham Rd / Carrington St,-32.08528924,115.7758672,2,Bus
0,,10574,10574,Rockingham Rd After Carrington St,Rockingham Rd / Carrington St,-32.08665651,115.7778502,2,Bus;School Bus
0,,10575,10575,Rockingham Rd Before Packham Rd,,-32.0883034,115.7809303,2,Bus;School Bus
0,,10576,10576,Rockingham Rd After Snare Pl,,-32.09114134,115.7828573,2,Bus;School Bus
0,,10577,10577,Rockingham Rd Before Phoenix Rd,,-32.09320846,115.7828643,2,Bus;School Bus
0,,10578,10578,Rockingham Rd - Phoenix Shopping Ctr,Phoenix Shop Ctr,-32.09798886,115.7828893,3,Bus;School Bus
0,,10579,10579,Rockingham Rd Before Edeline St,,-32.10324587,115.7827446,3,Bus;School Bus
0,,10580,10580,Rockingham Rd Before Reserve Rd,,-32.10618298,115.7827605,3,Bus;School Bus
0,,10581,10581,Rockingham Rd After Todd St,,-32.10858266,115.782772,3,Bus;School Bus
0,,10583,10583,Rockingham Rd After Newton St,,-32.11153084,115.7827885,3,Bus
0,,10584,10584,Rockingham Rd Before Barrett St,,-32.113,115.7827444,3,Bus
0,,10585,10585,Rockingham Rd After Gerovich Wy,Rockingham Rd / Barrington St,-32.11569637,115.7827946,3,Bus
0,,10586,10586,Rockingham Rd After Barrington St,,-32.11797525,115.7828089,3,Bus
0,,10587,10587,Rockingham Rd After Troode St,,-32.12078514,115.7832694,3,Bus
0,,10588,10588,Rockingham Rd After Asquith St,,-32.12525778,115.7850853,3,Bus;School Bus
0,,10590,10590,Rockingham Rd Before Russell Rd,Rockingham Rd / Russell Rd,-32.14520339,115.789962,3,Bus
0,,10591,10591,Rockingham Rd After Dalison Av,,-32.17422067,115.7941277,3,Bus
0,,10592,10592,Rockingham Rd Before Wattleup Rd,Rockingham Rd / Wattleup Rd,-32.17637461,115.7941505,3,Bus
0,,10593,10593,Rockingham Rd Before Hope Valley Rd,,-32.18903247,115.7866708,4,Bus
0,,10594,10594,Rockingham Rd After Lionel St,,-32.19626947,115.78267,4,Bus
0,,10595,10595,Rockingham Rd After Macedonia St,Rockingham Rd / Macedonia St,-32.20213329,115.7825879,4,Bus
